customer_id,merchant_id,amount,time,status
1,16,986,4/17/2014,Undisputed
1,21,239,5/15/2014,Undisputed
1,18,475,3/28/2014,Undisputed
1,13,654,3/20/2014,Undisputed
2,19,196,7/24/2014,Undisputed
2,12,502,4/9/2014,Undisputed
2,13,848,5/29/2014,Undisputed
2,11,802,3/11/2014,Undisputed
2,22,203,3/27/2014,Undisputed
3,14,35,1/23/2014,Undisputed
3,14,605,1/27/2014,Undisputed
3,19,62,9/17/2014,Undisputed
3,11,141,11/14/2014,Undisputed
4,11,134,4/14/2014,Undisputed
4,15,336,4/3/2014,Undisputed
4,13,964,3/22/2014,Undisputed
4,18,430,8/10/2014,Undisputed
4,19,11,9/4/2014,Undisputed
5,19,545,10/6/2014,Undisputed
5,20,457,10/15/2014,Undisputed
5,17,468,7/29/2014,Undisputed
5,15,768,11/28/2014,Undisputed
5,16,921,3/12/2014,Undisputed
6,14,740,12/15/2014,Undisputed
6,12,510,11/27/2014,Undisputed
6,16,414,1/20/2014,Undisputed
6,11,721,7/17/2014,Undisputed
6,22,353,10/25/2014,Undisputed
7,18,681,12/28/2014,Undisputed
7,13,87,2/19/2014,Undisputed
7,15,533,8/6/2014,Undisputed
7,15,723,1/8/2014,Undisputed
7,16,627,5/20/2014,Undisputed
8,19,74,9/4/2014,Undisputed
8,13,231,7/12/2014,Undisputed
8,19,924,10/4/2014,Undisputed
8,16,742,8/12/2014,Undisputed
9,19,276,12/24/2014,Undisputed
9,21,66,4/16/2014,Undisputed
9,14,467,12/23/2014,Undisputed
9,18,830,3/13/2014,Undisputed
9,11,240,7/9/2014,Undisputed
9,19,164,12/26/2014,Undisputed
10,14,630,10/6/2014,Undisputed
10,12,19,7/29/2014,Undisputed
10,22,352,12/16/2014,Undisputed
10,11,147,8/3/2014,Undisputed
10,13,91,6/29/2014,Undisputed
1,23,1021,7/18/2014,Disputed
1,24,1732,5/10/2014,Disputed
1,25,1415,4/1/2014,Disputed
1,26,1849,12/20/2014,Disputed
4,23,1914,7/18/2014,Disputed
4,24,1424,5/10/2014,Disputed
4,25,1721,4/1/2014,Disputed
4,26,1003,12/20/2014,Disputed
8,23,1149,7/18/2014,Disputed
8,24,1152,8/10/2014,Disputed
8,25,1884,8/1/2014,Disputed
8,26,1790,12/20/2014,Disputed
10,23,1925,7/18/2014,Disputed
10,24,1374,7/10/2014,Disputed
10,25,1368,7/1/2014,Disputed
10,26,1816,12/20/2014,Disputed
